Year,Week,Home,Spread,Home Wins,Away,Away Wins,Advantage,ADV Team,ADV Bet
2019,1,Miami-Florida Hurricanes,7,17.851775901035168,Florida Gators,16.44564134269502,14.218403675020447,Miami-Florida Hurricanes,-
2019,1,Hawaii Warriors,10.5,5.236906815849465,Arizona Wildcats,12.085610072068397,-7.046109768656795,Arizona Wildcats,-
2019,1,Colgate Raiders,-7,0,Villanova Wildcats,0,-4.0,Villanova Wildcats,-
2019,1,Samford Bulldogs,7,0,Youngstown State Penguins,0,10.0,Samford Bulldogs,-
2019,1,Cincinnati Bearcats,-2.5,8.97577034951343,UCLA Bruins,11.49630561411224,-7.061605793796428,UCLA Bruins,-
2019,1,Clemson Tigers,-36.5,19.709421954870916,Georgia Tech Yellow Jackets,7.409528531605855,3.3996802697951836,Clemson Tigers,-
2019,1,Tulane Green Wave,-3,7.720751265065709,Florida International Golden Panthers,9.973314211091807,-6.757688838078296,Florida International Golden Panthers,-
2019,1,Texas A&M Aggies,-33.5,14.31404195395142,Texas State Bobcats,7.6339126771249095,-10.459612169520469,Texas State Bobcats,-
2019,1,Arizona State Sun Devils,-25,13.03906843952656,Kent State Golden Flashes,8.288728470347873,-7.748980092463942,Kent State Golden Flashes,-
2019,1,Brigham Young Cougars,6,12.24121786765249,Utah Utes,16.948017720556063,-5.120399558710721,Utah Utes,-
2019,1,Central Michigan Chippewas,-13.5,7.809522004815179,Albany Great Danes,0,12.928566014445536,Central Michigan Chippewas,-
2019,1,Connecticut Huskies,-23,5.028794882971057,Wagner Seahawks,0,-4.913615351086829,Wagner Seahawks,-
2019,1,Buffalo Bulls,-41.5,7.546886864923542,Robert Morris Colonials,0,-15.859339405229374,Robert Morris Colonials,-
2019,1,Bowling Green State Falcons,-24,4.293102332814784,Morgan State Bears,0,-8.120693001555647,Morgan State Bears,-
2019,1,Central Florida Knights,-44,12.571222086929248,Florida A&M Rattlers,0,-3.286333739212253,Florida A&M Rattlers,-
2019,1,North Carolina-Charlotte 49ers,-31.5,6.5105801412262325,Gardner Webb Runnin Bulldogs,0,-8.968259576321302,Gardner Webb Runnin Bulldogs,-
2019,1,Western Kentucky Hilltoppers,-10.5,8.672305833653837,Central Arkansas Bears,0,18.51691750096151,Western Kentucky Hilltoppers,-
2019,1,Alabama-Birmingham Blazers,-40,10.457418209190484,Alabama State Hornets,0,-5.627745372428549,Alabama State Hornets,-
2019,1,Minnesota Golden Gophers,-14.5,10.838965999374098,South Dakota State Jackrabbits,0,21.016897998122296,Minnesota Golden Gophers,-
2019,1,San Jose State Spartans,-17.5,7.216513567375082,Northern Colorado Bears,0,7.149540702125247,San Jose State Spartans,-
2019,1,Delaware Blue Hens,-26,0,Delaware State Hornets,0,-23.0,Delaware State Hornets,-
2019,1,Eastern Kentucky Colonels,-22,0,Valparaiso Crusaders,0,-19.0,Valparaiso Crusaders,-
2019,1,Richmond Spiders,-23,0,Jacksonville Dolphins,0,-20.0,Jacksonville Dolphins,-
2019,1,Tennessee-Chattanooga Mocs,-11.5,0,Eastern Illinois Panthers,0,-8.5,Eastern Illinois Panthers,-
2019,1,Stony Brook Seawolves,-22.5,0,Bryant University Bulldogs,0,-19.5,Bryant University Bulldogs,-
2019,1,Tennessee-Martin Skyhawks,-6,0,Northwestern State Demons,0,-3.0,Northwestern State Demons,-
2019,1,Southeast Missouri State Redhawks,-6.5,0,Southern Illinois Salukis,0,-3.5,Southern Illinois Salukis,-
2019,1,Austin Peay State Governors,-16.5,0,North Carolina Central Eagles,0,-13.5,North Carolina Central Eagles,-
2019,1,North Alabama Lions,18.5,0,Western Illinois Leathernecks,0,21.5,North Alabama Lions,-
2019,1,Southeastern Louisiana Lions,9.5,0,Jacksonville State Gamecocks,0,12.5,Southeastern Louisiana Lions,-
2019,1,Northern Arizona Lumberjacks,-1,0,Missouri State Bears,0,2.0,Northern Arizona Lumberjacks,-
2019,1,Army Black Knights,-23.5,12.840898297408716,Rice Owls,4.459755615035663,4.6434280471191585,Army Black Knights,-
2019,1,Wake Forest Demon Deacons,-3.5,11.2086531234353,Utah State Aggies,10.06541770695758,2.9297062494331563,Wake Forest Demon Deacons,-
2019,1,South Florida Bulls,10.5,10.442611015834126,Wisconsin Badgers,13.59824333902638,4.033103030423238,South Florida Bulls,-
2019,1,Michigan State Spartans,-23.5,12.366939508382565,Tulsa Golden Hurricane,8.946649800081307,-10.239130875096226,Tulsa Golden Hurricane,-
2019,1,Rutgers Scarlet Knights,-17,5.609809400524039,Massachusetts Minutemen,7.662461311886889,-20.15795573408855,Massachusetts Minutemen,1
2019,1,Colorado Buffaloes,-13.5,8.19433171497996,Colorado State Rams,5.235675991231037,-1.6240328287532328,Colorado State Rams,-
2019,1,Nevada Wolf Pack,11,9.083212417394414,Purdue Boilermakers,14.632060052988587,-2.6465429067825212,Purdue Boilermakers,-
2019,1,Oregon State Beavers,13.5,5.313955897603896,Oklahoma State Cowboys,12.290987161169195,-4.431093790695897,Oklahoma State Cowboys,-
2019,1,Maine Black Bears,-16.5,0,Sacred Heart Pioneers,0,-13.5,Sacred Heart Pioneers,-
2019,1,South Dakota Coyotes,19.5,0,Montana Grizzlies,0,22.5,South Dakota Coyotes,-
2019,1,Appalachian State Mountaineers,-8.5,14.72843579478468,East Tennessee State Buccaneers,0,38.68530738435404,Appalachian State Mountaineers,-
2019,1,Stetson Hatters,-8.5,0,Presbyterian Blue Hose,0,-5.5,Presbyterian Blue Hose,-
2019,1,Ohio State Buckeyes,-28,12.910833941824126,Florida Atlantic Owls,15.020676244578658,-31.329526908263595,Florida Atlantic Owls,1
2019,1,Nebraska Cornhuskers,-36,18.897066883723948,South Alabama Jaguars,3.211106966811343,14.057879750737811,Nebraska Cornhuskers,-
2019,1,North Carolina State Wolfpack,-17.5,11.71745440268396,East Carolina Pirates,5.086733492807905,5.3921627296281684,North Carolina State Wolfpack,-
2019,1,Illinois Fighting Illini,-17,3.371837329346665,Akron Zips,4.963204879117508,-18.77410264931253,Akron Zips,-
2019,1,Indiana Hoosiers,-18,10.21013256633332,Ball State Cardinals,5.912846050505131,-2.1081404525154337,Ball State Cardinals,-
2019,1,Kentucky Wildcats,-10,9.59300846377219,Toledo Rockets,13.828702464974416,-19.70708200360668,Toledo Rockets,-
2019,1,Louisiana-Lafayette Ragin Cajuns,19,8.067714345819654,Mississippi State Bulldogs,21.17888733763358,-17.333518975441777,Mississippi State Bulldogs,-
2019,1,Memphis Tigers,-3.5,15.007029295556007,Mississippi Rebels,9.235371706758709,16.814972766391897,Memphis Tigers,-
2019,1,Tennessee Volunteers,-24.5,10.954134722970103,Georgia State Panthers,9.417449712291509,-16.88994496796422,Georgia State Panthers,-
2019,1,Coastal Carolina Chanticleers,5,7.159916200660176,Eastern Michigan Eagles,10.46947017053729,-1.9286619096313409,Eastern Michigan Eagles,-
2019,1,North Carolina Tar Heels,11.5,10.77339596303797,South Carolina Gamecocks,11.250546973598214,13.06854696831927,North Carolina Tar Heels,-
2019,1,Alabama Crimson Tide,-35,18.88202512520399,Duke Blue Devils,9.694161590150348,-4.4364093948390675,Duke Blue Devils,-
2019,1,Stanford Cardinal,-6.5,9.558753043342952,Northwestern Wildcats,8.101600409963494,0.871457900138374,Stanford Cardinal,-
2019,1,Boston College Eagles,4.5,11.924124212833314,Virginia Tech Hokies,13.939712484373507,1.4532351853794232,Boston College Eagles,-
2019,1,Liberty Flames,19.5,0,Syracuse Orange,7.236734516602586,0.7897964501922417,Liberty Flames,-
2019,1,Arkansas State Red Wolves,-2.5,11.098190521927583,Southern Methodist Mustangs,9.767251404870857,4.492817351170178,Arkansas State Red Wolves,-
2019,1,Michigan Wolverines,-34,16.78616535764285,Middle Tennessee State Blue Raiders,8.12221824121156,-5.008158650706125,Middle Tennessee State Blue Raiders,-
2019,1,Iowa Hawkeyes,-21.5,13.133258208872942,Miami-Ohio Redhawks,10.672393728996285,-11.11740656037003,Miami-Ohio Redhawks,-
2019,1,Louisiana State Tigers,-27,14.990971294747412,Georgia Southern Eagles,8.590764067681878,-4.799378318803399,Georgia Southern Eagles,-
2019,1,Vanderbilt Commodores,23,10.626174075644652,Georgia Bulldogs,21.418896598964675,-6.37816756996007,Georgia Bulldogs,-
2019,1,Pittsburgh Panthers,2.5,10.043053907778667,Virginia Cavaliers,11.682114188808695,0.582819156909915,Pittsburgh Panthers,-
2019,1,Wyoming Cowboys,17.5,8.052298107528243,Missouri Tigers,13.212905888333497,5.018176657584238,Wyoming Cowboys,-
2019,1,Auburn Tigers,-3.5,17.755468867012667,Oregon Ducks,13.285548504473754,12.909761087616737,Auburn Tigers,-
2019,1,Texas Longhorns,-20.5,12.396365796025986,Louisiana Tech Bulldogs,9.447383443115369,-8.653052941268149,Louisiana Tech Bulldogs,-
2019,1,Washington State Cougars,-33,12.356295475761891,New Mexico State Aggies,4.954721504049639,-7.7952780848632415,New Mexico State Aggies,-
2019,1,Southern California Trojans,-13.5,11.878961422322112,Fresno State Bulldogs,12.992502380868244,-13.840622875638395,Fresno State Bulldogs,-
2019,1,Maryland Terrapins,-31,9.012816148926445,Howard Bison,0,-0.9615515532206658,Howard Bison,-
2019,1,Kansas Jayhawks,-12.5,8.40650286557951,Indiana State Sycamores,0,15.719508596738528,Kansas Jayhawks,-
2019,1,Iowa State Cyclones,-23.5,12.934252811291165,Northern Iowa Panthers,0,18.302758433873493,Iowa State Cyclones,-
2019,1,West Virginia Mountaineers,-7,10.386776961091739,James Madison Dukes,0,27.160330883275215,West Virginia Mountaineers,-
2019,1,Ohio Bobcats,-25,11.806385712770721,Rhode Island Rams,0,13.419157138312166,Ohio Bobcats,-
2019,1,Temple Owls,-42,10.724903939408353,Bucknell Bison,0,-6.825288181774937,Bucknell Bison,-
2019,1,Washington Huskies,-24,17.251416016676863,Eastern Washington Eagles,0,30.75424805003059,Washington Huskies,-
2019,1,Navy Midshipmen,-24,12.997423212671842,Holy Cross Crusaders,0,17.99226963801553,Navy Midshipmen,-
2019,1,Penn State Nittany Lions,-41.5,15.510647536271957,Idaho Vandals,0,8.031942608815868,Penn State Nittany Lions,-
2019,1,Appalachian State Mountaineers,-33,14.72843579478468,East Tennessee State Buccaneers,0,14.18530738435404,Appalachian State Mountaineers,-
2019,1,Air Force Falcons,-23.5,13.481491390581471,Colgate Raiders,0,19.944474171744417,Air Force Falcons,-
2019,1,Texas Tech Red Raiders,-28.5,14.666033324967854,Montana State Bobcats,0,18.49809997490356,Texas Tech Red Raiders,-
2019,1,Arkansas Razorbacks,-30,11.762362712204837,Portland State Vikings,0,8.287088136614514,Arkansas Razorbacks,-
2019,1,Troy Trojans,-36.5,8.448831951947541,Campbell Fighting Camels,0,-8.153504144157374,Campbell Fighting Camels,-
2019,1,New Mexico Lobos,-6.5,9.441224666321009,Sam Houston State Bearkats,0,24.823673998963027,New Mexico Lobos,-
2019,1,Texas-San Antonio Roadrunners,-9.5,0.9055665495687397,Incarnate Word Cardinals,0,-3.7833003512937804,Incarnate Word Cardinals,-
2019,1,Marshall Thundering Herd,-44,8.730265934065502,Virginia Military Keydets,0,-14.809202197803494,Virginia Military Keydets,-
2019,1,California Golden Bears,-15.5,9.219183671169713,California-Davis Aggies,0,15.157551013509138,California Golden Bears,-
2019,1,Old Dominion Monarchs,-25.5,7.87668263758121,Norfolk State Spartans,0,1.1300479127436276,Old Dominion Monarchs,-
2019,1,Western Michigan Broncos,-24.5,9.634283813365156,Monmouth-New Jersey Hawks,0,7.402851440095468,Western Michigan Broncos,-
2019,1,Kansas State Wildcats,-22.5,9.380750951014704,Nicholls State Colonels,0,8.642252853044113,Kansas State Wildcats,-
2019,1,Northern Illinois Huskies,-7,8.015628331375197,Illinois State Redbirds,0,20.04688499412559,Northern Illinois Huskies,-
2019,1,Southern Miss Golden Eagles,-24.5,12.90308812557606,Alcorn State Braves,0,17.20926437672818,Southern Miss Golden Eagles,-
